Kףd ADM;Kףd obce;Nבzev obce;Kףd MOMC;Nבzev MOMC;Kףd obvodu Prahy;Nבzev obvodu Prahy;Kףd טבsti obce;Nבzev טבsti obce;Kףd ulice;Nבzev ulice;Typ SO;ָםslo domovnם;ָםslo orientaטnם;Znak טםsla orientaטnםho;PSָ;Souרadnice Y;Souרadnice X;Platם Od
27831434;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;117;;;33844;802716.91;1076763.11;2013-12-06T00:00:00
27831442;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;118;;;33844;802702.28;1076770.32;2013-12-06T00:00:00
27852938;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;95;;;33701;802071.71;1075805.76;2013-12-06T00:00:00
27948897;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;119;;;33844;801078.30;1076979.79;2013-12-06T00:00:00
28018737;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;99;;;33701;801982.61;1075782.18;2013-12-06T00:00:00
28166213;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;373;;;33844;801289.00;1076491.00;2013-12-06T00:00:00
28295765;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;357;;;33844;801079.06;1076556.14;2013-12-06T00:00:00
28295773;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;339;;;33844;800500.30;1076404.36;2013-12-06T00:00:00
28304373;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;59;;;33701;802407.59;1075564.42;2013-12-06T00:00:00
28312872;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;42;;;33701;802381.37;1075702.24;2013-12-06T00:00:00
28320441;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;92;;;33701;802181.17;1075690.11;2013-12-06T00:00:00
28360583;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;391;;;33844;799857.40;1076011.19;2016-02-03T00:00:00
30711100;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;314;;;33844;800988.08;1077120.85;2013-12-06T00:00:00
30711118;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;381;;;33844;800086.55;1076010.47;2013-12-06T00:00:00
30711126;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;99;;;33844;799757.85;1075724.92;2013-12-06T00:00:00
30711134;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;116;;;33844;800414.88;1076601.38;2013-12-06T00:00:00
31202608;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;98;;;33844;799692.16;1075783.37;2013-12-06T00:00:00
40602923;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;366;;;33844;800762.25;1076269.76;2013-12-06T00:00:00
40714764;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;450;;;33844;800988.17;1076741.48;2013-12-06T00:00:00
41015541;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;82;;;33701;802117.03;1075693.52;2013-12-06T00:00:00
41081200;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;93;;;33701;802092.33;1075693.53;2013-12-06T00:00:00
41092104;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;362;;;33844;800621.49;1076363.11;2013-12-06T00:00:00
41298233;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;382;;;33844;800041.22;1076030.96;2013-12-06T00:00:00
41388828;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;374;;;33844;800021.56;1076121.13;2013-12-06T00:00:00
41702671;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;363;;;33844;801065.26;1076901.24;2013-12-06T00:00:00
41807651;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;506;;;33844;800638.92;1076666.62;2013-12-06T00:00:00
42054982;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;375;;;33844;800962.05;1076641.83;2013-12-06T00:00:00
42346487;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;98;;;33701;802005.04;1075785.16;2013-12-06T00:00:00
70512264;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;449;;;33844;800896.17;1076784.51;2013-12-18T00:00:00
71029982;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;377;;;33844;800463.44;1076344.34;2014-01-20T00:00:00
72414146;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;387;;;33844;800009.65;1075974.46;2014-03-19T00:00:00
72684321;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;338;;;33844;800547.24;1076344.86;2014-05-21T00:00:00
72873825;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;100;;;33701;802084.12;1075841.49;2014-07-07T00:00:00
73030236;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;393;;;33844;799931.53;1076167.11;2014-09-03T00:00:00
73106348;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;398;;;33844;799491.79;1075875.24;2014-10-06T00:00:00
73951510;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;88;;;33701;802001.02;1075603.45;2016-09-23T00:00:00
74490346;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;101;;;33701;801965.77;1075739.59;2016-01-20T00:00:00
74663704;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;95;;;33844;801101.52;1076615.26;2016-03-04T00:00:00
75061791;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.ev.;26;;;33701;802448.98;1075084.69;2016-05-31T00:00:00
75296381;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;33;;;33701;802110.80;1075708.13;2016-08-26T00:00:00
75480191;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;304;;;33844;800494.63;1076261.87;2016-11-01T00:00:00
75604698;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;102;;;33701;802363.52;1075548.26;2016-12-01T00:00:00
75608090;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;384;;;33844;800080.07;1076092.06;2016-12-02T00:00:00
75628589;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;103;;;33701;802013.94;1075662.86;2016-12-08T00:00:00
76140199;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;395;;;33844;799570.10;1075854.22;2017-05-10T00:00:00
77787790;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;104;;;33701;802339.34;1075500.69;2017-11-09T00:00:00
78038103;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;447;;;33844;800842.79;1076732.45;2018-02-20T00:00:00
78452708;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;401;;;33844;801012.98;1077502.50;2018-06-27T00:00:00
78871182;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;407;;;33844;800372.14;1076594.26;2018-11-16T00:00:00
79031307;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;105;;;33701;802223.70;1075936.67;2019-01-08T00:00:00
79916945;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;97;;;33701;802027.10;1075798.14;2019-09-26T00:00:00
79972641;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;313;;;33844;801015.94;1077042.84;2019-10-16T00:00:00
80237908;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;106;;;33701;802391.42;1075540.77;2020-01-14T00:00:00
80382096;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;396;;;33844;799904.17;1076115.71;2025-07-08T00:00:00
80611729;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;394;;;33844;799908.74;1076057.25;2020-05-14T00:00:00
80787533;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;108;;;33701;802105.42;1075727.02;2020-06-10T00:00:00
80803032;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;107;;;33701;802099.17;1075630.24;2020-06-10T00:00:00
80820221;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;402;;;33844;800683.98;1076505.56;2020-06-15T00:00:00
81019017;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;405;;;33844;800312.20;1076595.60;2020-07-27T00:00:00
81782501;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;462;;;33844;801044.03;1077316.07;2021-05-03T00:00:00
81814429;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;403;;;33844;800692.14;1076466.39;2021-05-14T00:00:00
81833857;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;109;;;33701;802415.45;1076008.78;2021-05-24T00:00:00
82533067;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;392;;;33844;799939.07;1076046.77;2022-01-21T00:00:00
82884528;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;378;;;33844;800486.32;1076342.92;2022-04-19T00:00:00
83041401;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;404;;;33844;800613.28;1076135.40;2022-06-14T00:00:00
83082841;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;110;;;33701;802156.62;1075543.81;2022-06-29T00:00:00
83270990;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;446;;;33844;801007.54;1077565.05;2022-09-07T00:00:00
83302085;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;416;;;33844;801006.49;1077566.64;2022-09-19T00:00:00
84192691;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;397;;;33844;799523.52;1075871.58;2022-11-01T00:00:00
84684828;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;111;;;33701;802443.59;1075523.29;2023-01-11T00:00:00
84975229;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;413;;;33844;800102.47;1076231.78;2023-02-27T00:00:00
85375489;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;417;;;33844;801080.38;1076707.54;2023-07-24T00:00:00
85408760;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;112;;;33701;802512.13;1075417.76;2023-08-10T00:00:00
85409171;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;103;;;33844;798332.81;1075242.46;2023-09-22T00:00:00
85550574;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;445;;;33844;800849.15;1076760.11;2023-08-25T00:00:00
85754331;559776;Dobרםv;;;;;28029;Pavlovsko;;;ט.p.;113;;;33701;801893.69;1075674.88;2023-11-13T00:00:00
86099469;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;419;;;33844;800598.01;1076579.00;2024-03-27T00:00:00
86287648;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;421;;;33844;800484.86;1076299.47;2024-06-19T00:00:00
86332121;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;422;;;33844;801021.61;1076799.64;2024-07-04T00:00:00
86810057;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;423;;;33844;799614.74;1075916.25;2025-02-12T00:00:00
86849654;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;424;;;33844;800643.10;1076589.77;2025-03-05T00:00:00
87106566;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;440;;;33844;801213.03;1076921.08;2025-06-11T00:00:00
87107023;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;389;;;33844;799943.68;1076075.12;2025-06-11T00:00:00
